route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7664,5,5775767,Route 53- West Lake Station,0,317124,102938
7664,5,5764821,Route 53- West Lake Station,0,315605,102938
7664,5,5793099,Route 53- West Lake Station,0,317124,102938
7664,5,5786780,Route 53- West Lake Station,0,317124,102938
7664,5,5759033,Route 53- Skipper Dr./ Harwell Rd,1,317124,103138
7664,5,5754373,Route 53- Skipper Dr./ Harwell Rd,1,317124,103138
7664,5,5764819,Route 53- West Lake Station,0,315605,102938
7664,5,5789448,Route 53- Skipper Dr./ Harwell Rd,1,317124,103138
7664,5,5764820,Route 53- West Lake Station,0,317124,102938
7664,5,5766417,Route 53- West Lake Station,0,317124,102938
7664,5,5754370,Route 53- West Lake Station,0,315605,102938
7664,5,5764818,Route 53- West Lake Station,0,315605,102938
7664,5,5766418,Route 53- West Lake Station,0,315605,102938
7664,5,5755314,Route 53- Skipper Dr./ Harwell Rd,1,317124,103138
7664,5,5775766,Route 53- West Lake Station,0,317124,102938
7664,5,5786784,Route 53- Skipper Dr./ Harwell Rd,1,315605,103138
7664,5,5781140,Route 53- Skipper Dr./ Harwell Rd,1,315605,103138
7664,5,5764823,Route 53- Skipper Dr./ Harwell Rd,1,315605,103138
7664,5,5766419,Route 53- West Lake Station,0,317124,102938
7664,5,5788835,Route 53- West Lake Station,0,315605,102938
7664,5,5789827,Route 53- Skipper Dr./ Harwell Rd,1,315605,103138
7664,5,5754368,Route 53- West Lake Station,0,317124,102938
7664,5,5786782,Route 53- West Lake Station,0,315605,102938
7664,5,5759035,Route 53- Skipper Dr./ Harwell Rd,1,315605,103138
7664,5,5795442,Route 53- West Lake Station,0,315605,102938
7664,5,5788837,Route 53- Skipper Dr./ Harwell Rd,1,315605,103138
7664,5,5783699,Route 53- West Lake Station,0,315605,102938
7664,5,5768287,Route 53- Skipper Dr./ Harwell Rd,1,317124,103138
7664,5,5793100,Route 53- West Lake Station,0,317124,102938
7664,5,5764824,Route 53- Skipper Dr./ Harwell Rd,1,315605,103138
7664,5,5764817,Route 53- West Lake Station,0,315605,102938
7664,5,5766420,Route 53- Skipper Dr./ Harwell Rd,1,317124,103138
7664,5,5781139,Route 53- Skipper Dr./ Harwell Rd,1,317124,103138
7664,5,5754369,Route 53- West Lake Station,0,315605,102938
7664,5,5784594,Route 53- Skipper Dr./ Harwell Rd,1,315605,103138
7664,5,5777438,Route 53- Skipper Dr./ Harwell Rd,1,315605,103138
7664,5,5768039,Route 53- West Lake Station,0,317124,102938
7664,5,5786785,Route 53- Skipper Dr./ Harwell Rd,1,317124,103138
7664,5,5764825,Route 53- Skipper Dr./ Harwell Rd,1,315605,103138
7664,5,5768038,Route 53- West Lake Station,0,317124,102938
7664,5,5795448,Route 53- West Lake Station,0,315605,102938
7664,5,5784063,Route 53- West Lake Station,0,315605,102938
7664,5,5792012,Route 53- Skipper Dr./ Harwell Rd,1,317124,103138
7664,5,5795443,Route 53- West Lake Station,0,315605,102938
7664,5,5786781,Route 53- West Lake Station,0,317124,102938
7664,5,5790160,Route 53- Skipper Dr./ Harwell Rd,1,315605,103138
7664,5,5754372,Route 53- Skipper Dr./ Harwell Rd,1,315605,103138
7664,5,5759034,Route 53- Skipper Dr./ Harwell Rd,1,317124,103138
7664,5,5781138,Route 53- West Lake Station,0,317124,102938
7664,5,5768040,Route 53- West Lake Station,0,315605,102938
7664,5,5775768,Route 53- Skipper Dr./ Harwell Rd,1,317124,103138
7664,5,5768286,Route 53- Skipper Dr./ Harwell Rd,1,317124,103138
7664,5,5789449,Route 53- Skipper Dr./ Harwell Rd,1,315605,103138
7664,5,5781137,Route 53- West Lake Station,0,315605,102938
7664,5,5771339,Route 53- Skipper Dr./ Harwell Rd,1,315605,103138
7664,5,5785784,Route 53- Skipper Dr./ Harwell Rd,1,317124,103138
7664,5,5764822,Route 53- Skipper Dr./ Harwell Rd,1,315605,103138
7664,5,5775769,Route 53- Skipper Dr./ Harwell Rd,1,315605,103138
7664,5,5754371,Route 53- West Lake Station,0,315605,102938
7665,3,5790233,Route 55 - Five Points Station,0,316630,103112
7665,3,5761898,Route 55- Forest Parkway & Barlett Dive,1,316871,103045
7665,3,5757736,Route 55- Forest Parkway & Barlett Dive,1,317384,103045
7665,3,5782291,Route 55 - Five Points Station,0,317385,103112
7665,3,5771310,Route 55 - Five Points Station,0,316630,103112
7665,3,5767897,Route 55- Forest Parkway & Barlett Dive,1,316630,103045
7665,3,5782295,Route 55 - Five Points Station,0,316871,103112
7665,3,5761902,Route 55 - Five Points Station,0,317385,103112
7665,3,5790231,Route 55- Forest Parkway & Barlett Dive,1,316871,103045
7665,3,5774448,Route 55- Forest Parkway & Barlett Dive,1,316871,103045
7665,3,5792188,Route 55- Forest Parkway & Barlett Dive,1,317385,103045
7665,3,5781051,Route 55 - Five Points Station,0,317384,103112
7665,3,5790232,Route 55- Forest Parkway & Barlett Dive,1,316871,103045
7665,3,5774452,Route 55 - Five Points Station,0,316871,103112
7665,3,5782290,Route 55- Forest Parkway & Barlett Dive,1,317385,103045
7665,3,5793101,Route 55- Forest Parkway & Barlett Dive,1,317385,103045
7665,3,5753396,Route 55 - Five Points Station,0,317385,103112
7665,3,5761900,Route 55 - Five Points Station,0,317385,103112
7665,3,5753397,Route 55 - Five Points Station,0,316871,103112
7665,3,5782294,Route 55 - Five Points Station,0,316871,103112
7665,3,5789447,Route 55 - Five Points Station,0,317384,103112
7665,3,5767300,Route 55 - Five Points Station,0,317384,103112
7665,3,5788838,Route 55 - Five Points Station,0,317384,103112
7665,3,5782287,Route 55- Forest Parkway & Barlett Dive,1,317385,103045
7665,3,5767298,Route 55- Forest Parkway & Barlett Dive,1,316630,103045
7665,3,5753394,Route 55 - Five Points Station,0,316871,103112
7665,3,5761897,Route 55- Forest Parkway & Barlett Dive,1,317384,103045
7665,3,5780803,Route 55 - Five Points Station,0,317385,103112
7665,3,5767301,Route 55 - Five Points Station,0,316630,103112
7665,3,5782288,Route 55- Forest Parkway & Barlett Dive,1,316871,103045
7665,3,5757735,Route 55- Forest Parkway & Barlett Dive,1,316871,103045
7665,3,5761901,Route 55 - Five Points Station,0,317384,103112
7665,3,5753392,Route 55- Forest Parkway & Barlett Dive,1,316871,103045
7665,3,5753393,Route 55- Forest Parkway & Barlett Dive,1,316871,103045
7665,3,5785493,Route 55- Forest Parkway & Barlett Dive,1,317384,103045
7665,3,5793102,Route 55- Forest Parkway & Barlett Dive,1,316630,103045
7665,3,5785174,Route 55- Forest Parkway & Barlett Dive,1,317384,103045
7665,3,5795445,Route 55- Forest Parkway & Barlett Dive,1,317385,103045
7665,3,5792011,Route 55- Forest Parkway & Barlett Dive,1,317385,103045
7665,3,5774451,Route 55 - Five Points Station,0,316630,103112
7665,3,5789450,Route 55 - Five Points Station,0,316630,103112
7665,3,5786683,Route 55 - Five Points Station,0,317384,103112
7665,3,5753391,Route 55- Forest Parkway & Barlett Dive,1,317385,103045
7665,3,5753230,Route 55- Forest Parkway & Barlett Dive,1,316871,103045
7665,3,5753395,Route 55 - Five Points Station,0,317384,103112
7665,3,5780800,Route 55- Forest Parkway & Barlett Dive,1,317384,103045
7665,3,5791057,Route 55 - Five Points Station,0,316630,103112
7665,3,5791220,Route 55 - Five Points Station,0,316630,103112
7665,3,5782293,Route 55 - Five Points Station,0,316630,103112
7665,3,5753398,Route 55 - Five Points Station,0,317384,103112
7665,3,5780799,Route 55- Forest Parkway & Barlett Dive,1,317385,103045
7665,3,5789400,Route 55 - Five Points Station,0,317384,103112
7665,3,5767896,Route 55- Forest Parkway & Barlett Dive,1,316630,103045
7665,3,5782286,Route 55- Forest Parkway & Barlett Dive,1,317384,103045
7665,3,5782292,Route 55 - Five Points Station,0,317385,103112
7665,3,5794783,Route 55 - Five Points Station,0,317385,103112
7665,3,5776833,Route 55- Forest Parkway & Barlett Dive,1,316630,103045
7665,3,5782289,Route 55- Forest Parkway & Barlett Dive,1,316630,103045
7665,3,5780801,Route 55 - Five Points Station,0,316871,103112
7665,3,5767900,Route 55 - Five Points Station,0,317385,103112
7665,3,5780802,Route 55 - Five Points Station,0,316630,103112
7665,3,5786682,Route 55- Forest Parkway & Barlett Dive,1,317384,103045
7665,3,5774449,Route 55- Forest Parkway & Barlett Dive,1,316630,103045
7665,3,5767898,Route 55 - Five Points Station,0,317385,103112
7665,3,5795444,Route 55- Forest Parkway & Barlett Dive,1,317385,103045
7665,3,5780798,Route 55- Forest Parkway & Barlett Dive,1,317384,103045
7665,3,5780797,Route 55- Forest Parkway & Barlett Dive,1,316871,103045
7665,3,5767901,Route 55 - Five Points Station,0,316630,103112
7665,3,5788839,Route 55 - Five Points Station,0,316871,103112
7665,3,5761899,Route 55 - Five Points Station,0,317385,103112
7665,3,5767299,Route 55- Forest Parkway & Barlett Dive,1,316630,103045
7665,3,5793889,Route 55 - Five Points Station,0,316871,103112
7665,3,5767899,Route 55 - Five Points Station,0,316871,103112
7665,3,5789399,Route 55- Forest Parkway & Barlett Dive,1,317384,103045
7665,3,5774450,Route 55- Forest Parkway & Barlett Dive,1,316630,103045
7665,4,5778296,Route 55 - Five Points Station,0,315607,103112
7665,4,5774969,Route 55- Forest Parkway & Barlett Dive,1,315607,103045
7665,4,5758431,Route 55 - Five Points Station,0,315607,103112
7665,4,5784300,Route 55- Forest Parkway & Barlett Dive,1,316872,103045
7665,4,5754190,Route 55- Forest Parkway & Barlett Dive,1,315607,103045
7665,4,5778290,Route 55- Forest Parkway & Barlett Dive,1,316872,103045
7665,4,5788204,Route 55- Forest Parkway & Barlett Dive,1,316872,103045
7665,4,5787347,Route 55- Forest Parkway & Barlett Dive,1,315607,103045
7665,4,5754189,Route 55- Forest Parkway & Barlett Dive,1,315606,103045
7665,4,5784302,Route 55 - Five Points Station,0,315606,103112
7665,4,5762463,Route 55- Forest Parkway & Barlett Dive,1,315606,103045
7665,4,5778292,Route 55- Forest Parkway & Barlett Dive,1,316872,103045
7665,4,5791064,Route 55 - Five Points Station,0,316872,103112
7665,4,5791142,Route 55- Forest Parkway & Barlett Dive,1,315606,103045
7665,4,5777040,Route 55 - Five Points Station,0,316872,103112
7665,4,5758430,Route 55 - Five Points Station,0,315606,103112
7665,4,5754192,Route 55 - Five Points Station,0,315607,103112
7665,4,5778291,Route 55- Forest Parkway & Barlett Dive,1,315607,103045
7665,4,5778295,Route 55 - Five Points Station,0,315607,103112
7665,4,5762464,Route 55- Forest Parkway & Barlett Dive,1,316872,103045
7665,4,5763425,Route 55- Forest Parkway & Barlett Dive,1,315607,103045
7665,4,5784304,Route 55 - Five Points Station,0,316872,103112
7665,4,5794433,Route 55- Forest Parkway & Barlett Dive,1,316872,103045
7665,4,5784299,Route 55- Forest Parkway & Barlett Dive,1,315606,103045
7665,4,5790942,Route 55 - Five Points Station,0,315606,103112
7665,4,5758429,Route 55- Forest Parkway & Barlett Dive,1,315607,103045
7665,4,5762466,Route 55 - Five Points Station,0,316872,103112
7665,4,5774970,Route 55 - Five Points Station,0,316872,103112
7665,4,5777041,Route 55 - Five Points Station,0,316872,103112
7665,4,5758428,Route 55- Forest Parkway & Barlett Dive,1,316872,103045
7665,4,5754193,Route 55 - Five Points Station,0,316872,103112
7665,4,5777042,Route 55 - Five Points Station,0,315606,103112
7665,4,5789260,Route 55 - Five Points Station,0,315606,103112
7665,4,5784303,Route 55 - Five Points Station,0,315606,103112
7665,4,5758432,Route 55 - Five Points Station,0,315607,103112
7665,4,5762465,Route 55- Forest Parkway & Barlett Dive,1,315607,103045
7665,4,5794432,Route 55- Forest Parkway & Barlett Dive,1,316872,103045
7665,4,5784301,Route 55- Forest Parkway & Barlett Dive,1,315607,103045
7665,4,5779875,Route 55- Forest Parkway & Barlett Dive,1,315606,103045
7665,4,5763822,Route 55 - Five Points Station,0,315607,103112
7665,4,5793890,Route 55- Forest Parkway & Barlett Dive,1,315607,103045
7665,4,5778293,Route 55 - Five Points Station,0,316872,103112
7665,4,5783895,Route 55 - Five Points Station,0,315606,103112
7665,4,5770516,Route 55 - Five Points Station,0,315607,103112
7665,4,5789826,Route 55- Forest Parkway & Barlett Dive,1,315607,103045
7665,4,5783928,Route 55 - Five Points Station,0,315607,103112
7665,4,5778294,Route 55 - Five Points Station,0,315606,103112
7665,4,5791061,Route 55 - Five Points Station,0,315607,103112
7665,4,5762461,Route 55- Forest Parkway & Barlett Dive,1,316872,103045
7665,4,5795446,Route 55- Forest Parkway & Barlett Dive,1,315606,103045
7665,4,5754191,Route 55 - Five Points Station,0,315607,103112
7665,4,5763426,Route 55 - Five Points Station,0,316872,103112
7665,4,5770515,Route 55- Forest Parkway & Barlett Dive,1,316872,103045
7665,4,5762462,Route 55- Forest Parkway & Barlett Dive,1,315606,103045
7665,5,5759040,Route 55 - Five Points Station,0,315609,103112
7665,5,5791063,Route 55- Forest Parkway & Barlett Dive,1,315609,103045
7665,5,5759045,Route 55 - Five Points Station,0,316391,103112
7665,5,5768291,Route 55 - Five Points Station,0,316633,102984
7665,5,5768290,Route 55- Forest Parkway & Barlett Dive,1,316391,103045
7665,5,5789024,Route 55 - Five Points Station,0,316632,103112
7665,5,5754374,Route 55- Forest Parkway & Barlett Dive,1,315608,103045
7665,5,5764831,Route 55- Forest Parkway & Barlett Dive,1,316126,103045
7665,5,5792191,Route 55 - Five Points Station,0,317125,103112
7665,5,5788022,Route 55- Forest Parkway & Barlett Dive,1,315608,103045
7665,5,5784595,Route 55- Forest Parkway & Barlett Dive,1,315608,103045
7665,5,5794436,Route 55- Forest Parkway & Barlett Dive,1,316632,103045
7665,5,5764833,Route 55 - Five Points Station,0,316631,103112
7665,5,5784065,Route 55 - Five Points Station,0,315608,103112
7665,5,5781148,Route 55 - Five Points Station,0,315609,103112
7665,5,5759042,Route 55 - Five Points Station,0,315608,103112
7665,5,5754381,Route 55 - Five Points Station,0,316632,103112
7665,5,5783700,Route 55- Forest Parkway & Barlett Dive,1,316631,103045
7665,5,5781144,Route 55- Forest Parkway & Barlett Dive,1,315608,103045
7665,5,5766425,Route 55 - Five Points Station,0,315608,103112
7665,5,5781143,Route 55- Forest Parkway & Barlett Dive,1,316391,103045
7665,5,5795449,Route 55- Forest Parkway & Barlett Dive,1,316631,103045
7665,5,5759036,Route 55- Forest Parkway & Barlett Dive,1,317386,103045
7665,5,5759039,Route 55- Forest Parkway & Barlett Dive,1,316126,103045
7665,5,5764836,Route 55 - Five Points Station,0,316391,103112
7665,5,5775772,Route 55- Forest Parkway & Barlett Dive,1,316631,103045
7665,5,5764828,Route 55- Forest Parkway & Barlett Dive,1,315609,103045
7665,5,5759041,Route 55 - Five Points Station,0,315609,103112
7665,5,5788207,Route 55 - Five Points Station,0,316126,103112
7665,5,5768289,Route 55- Forest Parkway & Barlett Dive,1,317125,103045
7665,5,5788840,Route 55 - Five Points Station,0,317125,103112
7665,5,5793892,Route 55 - Five Points Station,0,315609,103112
7665,5,5792190,Route 55 - Five Points Station,0,316631,103112
7665,5,5790162,Route 55 - Five Points Station,0,317386,103112
7665,5,5759047,Route 55 - Five Points Station,0,316631,103112
7665,5,5794435,Route 55- Forest Parkway & Barlett Dive,1,316631,103045
7665,5,5766421,Route 55- Forest Parkway & Barlett Dive,1,317125,103045
7665,5,5759043,Route 55 - Five Points Station,0,315608,103112
7665,5,5768288,Route 55- Forest Parkway & Barlett Dive,1,315609,103045
7665,5,5759038,Route 55- Forest Parkway & Barlett Dive,1,317386,103045
7665,5,5766423,Route 55- Forest Parkway & Barlett Dive,1,315609,103045
7665,5,5754383,Route 55 - Five Points Station,0,315608,103112
7665,5,5783701,Route 55- Forest Parkway & Barlett Dive,1,315608,103045
7665,5,5754379,Route 55- Forest Parkway & Barlett Dive,1,316391,103045
7665,5,5785786,Route 55 - Five Points Station,0,316631,103112
7665,5,5764834,Route 55 - Five Points Station,0,317125,103112
7665,5,5794437,Route 55 - Five Points Station,0,317386,103112
7665,5,5754378,Route 55- Forest Parkway & Barlett Dive,1,315608,103045
7665,5,5790234,Route 55 - Five Points Station,0,315608,103112
7665,5,5786791,Route 55- Forest Parkway & Barlett Dive,1,316126,103045
7665,5,5786788,Route 55- Forest Parkway & Barlett Dive,1,317386,103045
7665,5,5786790,Route 55- Forest Parkway & Barlett Dive,1,316126,103045
7665,5,5759044,Route 55 - Five Points Station,0,317125,103112
7665,5,5795450,Route 55 - Five Points Station,0,315608,103112
7665,5,5781152,Route 55 - Five Points Station,0,316391,103112
7665,5,5755315,Route 55- Forest Parkway & Barlett Dive,1,316631,103045
7665,5,5775773,Route 55 - Five Points Station,0,316631,103112
7665,5,5781151,Route 55 - Five Points Station,0,315609,103112
7665,5,5754380,Route 55- Forest Parkway & Barlett Dive,1,315608,103045
7665,5,5754382,Route 55 - Five Points Station,0,316631,103112
7665,5,5764835,Route 55 - Five Points Station,0,315608,103112
7665,5,5775774,Route 55 - Five Points Station,0,317125,103112
7665,5,5793891,Route 55- Forest Parkway & Barlett Dive,1,315608,103045
7665,5,5766422,Route 55- Forest Parkway & Barlett Dive,1,315864,103022
7665,5,5781145,Route 55- Forest Parkway & Barlett Dive,1,316391,103045
7665,5,5786786,Route 55- Forest Parkway & Barlett Dive,1,316631,103045
7665,5,5781147,Route 55 - Five Points Station,0,317386,103112
7665,5,5783702,Route 55 - Five Points Station,0,317386,103112
7665,5,5764832,Route 55 - Five Points Station,0,315608,103112
7665,5,5759037,Route 55- Forest Parkway & Barlett Dive,1,315608,103045
7665,5,5759046,Route 55 - Five Points Station,0,316126,103112
7665,5,5775776,Route 55 - Five Points Station,0,317386,103112
7665,5,5788023,Route 55 - Five Points Station,0,315608,103112
7665,5,5786787,Route 55- Forest Parkway & Barlett Dive,1,315609,103045
7665,5,5768292,Route 55 - Five Points Station,0,316126,103112
7665,5,5785787,Route 55 - Five Points Station,0,316631,103112
7665,5,5785785,Route 55- Forest Parkway & Barlett Dive,1,316631,103045
7665,5,5754375,Route 55- Forest Parkway & Barlett Dive,1,317125,103045
7665,5,5764829,Route 55- Forest Parkway & Barlett Dive,1,315609,103045
7665,5,5781150,Route 55 - Five Points Station,0,316631,103112
7665,5,5755316,Route 55 - Five Points Station,0,316631,103112
7665,5,5781149,Route 55 - Five Points Station,0,315609,103112
7665,5,5788206,Route 55 - Five Points Station,0,316631,103112
7665,5,5781146,Route 55- Forest Parkway & Barlett Dive,1,316631,103045
7665,5,5764827,Route 55- Forest Parkway & Barlett Dive,1,316632,103045
7665,5,5777440,Route 55 - Five Points Station,0,317125,103112
7665,5,5775775,Route 55 - Five Points Station,0,317125,103112
7665,5,5754376,Route 55- Forest Parkway & Barlett Dive,1,317386,103045
7665,5,5766424,Route 55 - Five Points Station,0,317386,103112
7665,5,5775771,Route 55- Forest Parkway & Barlett Dive,1,317386,103045
7665,5,5764837,Route 55 - Five Points Station,0,316391,103112
7665,5,5781141,Route 55- Forest Parkway & Barlett Dive,1,316631,103045
7665,5,5786789,Route 55- Forest Parkway & Barlett Dive,1,317125,103045
7665,5,5790161,Route 55- Forest Parkway & Barlett Dive,1,317386,103045
7665,5,5781142,Route 55- Forest Parkway & Barlett Dive,1,315608,103045
7665,5,5794784,Route 55 - Five Points Station,0,316126,103112
7665,5,5764830,Route 55- Forest Parkway & Barlett Dive,1,317125,103045
7665,5,5784064,Route 55- Forest Parkway & Barlett Dive,1,317125,103045
7665,5,5754377,Route 55- Forest Parkway & Barlett Dive,1,317125,103045
7665,5,5764826,Route 55- Forest Parkway & Barlett Dive,1,317386,103045
7665,5,5777439,Route 55- Forest Parkway & Barlett Dive,1,316391,103045
